Onnett_id;Osall_id;Henkilo_id;Osnro;Kulj_matk;Ikä;Sukupuoli;Kortti;Seuraus;Seuraussel;Kulj_kans;Ajokortlk;Ajokortikä
6556935;11821000;11666425;1;KU;49;N;;0;ei henkilövahinkoa;;;
6556935;11821001;11666426;2;KU;60;N;;0;ei henkilövahinkoa;;;
6528659;11821004;11666429;1;MA;73;N;;0;ei henkilövahinkoa;;;
6528659;11821004;11666430;1;KU;75;M;;0;ei henkilövahinkoa;;;
6462749;11821005;11666431;1;KU;56;N;;0;ei henkilövahinkoa;;;
6462749;11821006;11666432;2;KU;19;M;;0;ei henkilövahinkoa;;;
6510835;11821011;11666440;1;KU;45;M;;0;ei henkilövahinkoa;;;
6510835;11821011;11666441;1;MA;;;;0;ei henkilövahinkoa;;;
6510835;11821011;11666442;1;MA;;;;0;ei henkilövahinkoa;;;
6510835;11821011;11666443;1;MA;;;;0;ei henkilövahinkoa;;;
6510835;11821011;11666444;1;MA;;;;0;ei henkilövahinkoa;;;
6510835;11821011;11666445;1;MA;;;;0;ei henkilövahinkoa;;;
6510835;11821012;11666446;2;KU;25;M;;0;ei henkilövahinkoa;;;
6528786;11821013;11666447;1;MA;20;M;;0;ei henkilövahinkoa;;;
6528786;11821013;11666448;1;KU;21;N;;0;ei henkilövahinkoa;;;
6493664;11821022;11666460;1;KU;23;N;;0;ei henkilövahinkoa;;;
6549330;11818047;11664656;1;MA;;N;;0;ei henkilövahinkoa;;;
6549330;11818047;11664657;1;MA;;;;0;ei henkilövahinkoa;;;
6549330;11818047;11664658;1;MA;;;;0;ei henkilövahinkoa;;;
6549330;11818047;11664659;1;MA;;;;0;ei henkilövahinkoa;;;
6549330;11818047;11664660;1;MA;;;;0;ei henkilövahinkoa;;;
6549330;11818047;11666464;1;KU;39;M;;0;ei henkilövahinkoa;;;
6517636;11818050;11664663;1;KU;25;M;;0;ei henkilövahinkoa;;;
6517636;11818051;11664664;2;KU;56;M;;0;ei henkilövahinkoa;;;
6557300;11818057;11664671;1;KU;27;M;;0;ei henkilövahinkoa;;;
6557300;11818057;11664672;1;MA;;M;;0;ei henkilövahinkoa;;;
6557300;11818057;11664673;1;MA;;M;;0;ei henkilövahinkoa;;;
6557300;11818058;11664674;2;KU;64;M;;0;ei henkilövahinkoa;;;
6527058;11818059;11664675;1;KU;58;M;;0;ei henkilövahinkoa;;;
6527058;11818060;11664676;2;MA;21;M;;0;ei henkilövahinkoa;;;
6527058;11818060;11664677;2;KU;21;N;;0;ei henkilövahinkoa;;;
6462854;11816809;11670112;1;KU;80;M;;0;ei henkilövahinkoa;;;
6493563;11816828;11670124;1;KU;34;N;;0;ei henkilövahinkoa;;;
6493563;11816828;11670125;1;MA;;;;0;ei henkilövahinkoa;;;
6493563;11816828;11670126;1;MA;;;;0;ei henkilövahinkoa;;;
6826259;11817816;11670576;1;KU;18;M;X;0;ei henkilövahinkoa;;;
6797117;11818145;11670932;1;MA;0;N;;0;ei henkilövahinkoa;;;
6797117;11818145;11670933;1;KU;65;M;;0;ei henkilövahinkoa;;;
6777778;11818149;11670935;1;KU;24;M;;0;ei henkilövahinkoa;;;
6897071;11818155;11670938;1;KU;70;M;;0;ei henkilövahinkoa;;;
6876388;11813587;11670980;1;KU;57;M;;0;ei henkilövahinkoa;;;
6852488;11813598;11670987;1;MA;0;M;;0;ei henkilövahinkoa;;;
6852488;11813598;11671283;1;KU;20;M;;0;ei henkilövahinkoa;;;
6897217;11813612;11671292;1;MA;47;N;;L;loukkaantunut;;;
6897217;11813612;11671293;1;KU;43;M;;L;loukkaantunut;;;
6850474;11813624;11671300;1;MA;;N;;L;loukkaantunut;;;
6850474;11813624;11671301;1;MA;29;N;;L;loukkaantunut;;;
6850474;11813624;11671302;1;KU;59;M;;L;loukkaantunut;;;
6834141;11813880;11671326;1;KU;27;M;;0;ei henkilövahinkoa;;;
6834143;11813893;11671333;1;KU;49;M;;0;ei henkilövahinkoa;;;
6826285;11813905;11671339;1;KU;34;N;;0;ei henkilövahinkoa;;;
6826285;11813905;11671340;1;MA;3;M;;0;ei henkilövahinkoa;;;
6850461;11813915;11671346;1;MA;34;M;;0;ei henkilövahinkoa;;;
6850461;11813915;11671347;1;KU;35;N;;0;ei henkilövahinkoa;;;
6555230;11813976;11671386;1;KU;;M;;0;ei henkilövahinkoa;;;
6792503;11814191;11671394;1;KU;46;M;;0;ei henkilövahinkoa;;;
6703089;11814203;11671400;1;KU;57;M;;0;ei henkilövahinkoa;;;
6431137;11814205;11671401;1;KU;;N;;0;ei henkilövahinkoa;;;
6635831;11814221;11671717;1;KU;;;;0;ei henkilövahinkoa;;;
6442321;11814226;11671719;2;KU;59;M;;0;ei henkilövahinkoa;;;
6442321;11814226;11671720;2;MA;64;N;;0;ei henkilövahinkoa;;;
6566693;11814231;11671724;1;KU;73;M;;0;ei henkilövahinkoa;;;
6594164;11814233;11671725;1;KU;64;M;;0;ei henkilövahinkoa;;;
6554947;11814235;11671726;1;KU;81;M;;0;ei henkilövahinkoa;;;
6554947;11814235;11671727;1;MA;77;N;;L;loukkaantunut;;;
6554947;11814236;11671728;2;KU;53;N;;0;ei henkilövahinkoa;;;
6527325;11814246;11671738;1;KU;19;M;;0;ei henkilövahinkoa;;;
6527325;11814246;11671739;1;MA;;M;;0;ei henkilövahinkoa;;;
6527325;11814246;11671740;1;MA;;N;;0;ei henkilövahinkoa;;;
6527325;11814246;11671741;1;MA;;N;;0;ei henkilövahinkoa;;;
6513979;11814270;11671768;1;KU;22;M;;0;ei henkilövahinkoa;;;
6513979;11814271;11671769;2;KU;18;M;;L;loukkaantunut;;;
6513979;11814271;11671770;2;MA;;N;;0;ei henkilövahinkoa;;;
6599561;11814492;11671793;1;KU;;M;;0;ei henkilövahinkoa;;;
6498656;11814529;11672125;1;KU;;M;;0;ei henkilövahinkoa;;;
6565599;11814549;11672149;1;KU;;M;;0;ei henkilövahinkoa;;;
6527486;11814800;11672177;1;KU;23;M;;0;ei henkilövahinkoa;;;
6527486;11814801;11672178;2;KU;74;M;;0;ei henkilövahinkoa;;;
6537168;11814815;11672193;1;KU;58;M;;0;ei henkilövahinkoa;;;
6537168;11814816;11672194;2;KU;56;M;;0;ei henkilövahinkoa;;;
6490836;11814853;11672564;1;KU;42;M;;0;ei henkilövahinkoa;;;
6490836;11814853;11672565;1;MA;;;;0;ei henkilövahinkoa;;;
6490836;11814853;11672566;1;MA;;;;0;ei henkilövahinkoa;;;
6490836;11814854;11672567;2;MA;42;N;;0;ei henkilövahinkoa;;;
6490836;11814854;11672568;2;KU;58;M;;0;ei henkilövahinkoa;;;
6490836;11814854;11672569;2;MA;;;;0;ei henkilövahinkoa;;;
6482021;11814872;11672590;1;KU;24;M;;L;loukkaantunut;;;
6477517;11815105;11667151;1;KU;;M;;0;ei henkilövahinkoa;;;
6477517;11815105;11667152;1;MA;;;;0;ei henkilövahinkoa;;;
6477517;11815106;11667153;2;KU;52;N;;0;ei henkilövahinkoa;;;
6490661;11815360;11667216;1;KU;49;M;;0;ei henkilövahinkoa;;;
6490661;11815361;11667217;2;KU;16;M;;0;ei henkilövahinkoa;;;
6527488;11815364;11667224;1;KU;40;M;;0;ei henkilövahinkoa;;;
6527488;11815365;11667225;2;KU;18;N;X;0;ei henkilövahinkoa;;;
6527488;11815366;11667226;3;KU;;M;;0;ei henkilövahinkoa;;;
6645915;11815635;11667553;1;KU;54;M;;0;ei henkilövahinkoa;;;
6645915;11815635;11667554;1;MA;;N;;0;ei henkilövahinkoa;;;
6645915;11815635;11667555;1;MA;;N;;0;ei henkilövahinkoa;;;
6645915;11815635;11667556;1;MA;;M;;0;ei henkilövahinkoa;;;
6645915;11815635;11667557;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667558;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667559;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667560;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667561;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667562;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667563;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667564;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667565;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667566;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667567;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667568;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667569;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667570;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667571;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667572;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667573;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667574;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667575;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667576;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667577;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667578;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667579;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667580;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667581;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667582;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667583;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667584;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667585;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667586;1;MA;;;;0;ei henkilövahinkoa;;;
6645915;11815635;11667587;1;MA;;;;0;ei henkilövahinkoa;;;
6704026;11815680;11667905;1;KU;44;N;;0;ei henkilövahinkoa;;;
6704026;11815681;11667906;2;KU;66;N;;L;loukkaantunut;;;
6636982;11815702;11668142;1;MA;46;M;;0;ei henkilövahinkoa;;;
6636982;11815702;11668143;1;KU;51;M;;0;ei henkilövahinkoa;;;
6636982;11815703;11668144;2;KU;;M;;0;ei henkilövahinkoa;;;
6750101;11815885;11668180;1;KU;;M;;0;ei henkilövahinkoa;;;
6800731;11816149;11668446;1;KU;40;M;;0;ei henkilövahinkoa;;;
6800731;11816150;11668447;2;KU;40;M;;0;ei henkilövahinkoa;;;
6875257;11816160;11668458;1;MA;7;M;;L;loukkaantunut;;;
6875257;11816160;11668459;1;KU;15;M;;0;ei henkilövahinkoa;;;
6800732;11816163;11668462;1;KU;24;M;;0;ei henkilövahinkoa;;;
6906021;11816165;11668464;1;KU;50;M;;0;ei henkilövahinkoa;;;
6906021;11816166;11668465;2;KU;24;M;;0;ei henkilövahinkoa;;;
6748425;11816194;11668495;1;KU;;M;;0;ei henkilövahinkoa;;;
6748425;11816195;11668496;2;KU;;;;0;ei henkilövahinkoa;;;
6833421;11816215;11668525;1;KU;20;N;;0;ei henkilövahinkoa;;;
6833421;11816216;11668727;2;KU;64;N;;L;loukkaantunut;;;
6824812;11816490;11668776;1;MA;20;M;;0;ei henkilövahinkoa;;;
6824812;11816490;11668777;1;MA;16;N;;0;ei henkilövahinkoa;;;
6824812;11816490;11668778;1;KU;18;N;X;0;ei henkilövahinkoa;;;
6824812;11816490;11668779;1;MA;;M;;0;ei henkilövahinkoa;;;
6824812;11816490;11668780;1;MA;;M;;0;ei henkilövahinkoa;;;
6596435;11817567;11669867;1;MA;60;N;;0;ei henkilövahinkoa;;;
6596435;11817567;11669868;1;KU;51;N;;0;ei henkilövahinkoa;;;
6704471;11817915;11670241;1;MA;69;N;;0;ei henkilövahinkoa;;;
6704471;11817915;11670242;1;KU;74;M;;0;ei henkilövahinkoa;;;
6704471;11817916;11670243;2;KU;20;M;;0;ei henkilövahinkoa;;;
6674165;11817919;11670246;1;KU;14;M;;0;ei henkilövahinkoa;;;
6674165;11817920;11670247;2;KU;;N;;0;ei henkilövahinkoa;;;
6673670;11817924;11670252;1;MA;20;M;;0;ei henkilövahinkoa;;;
6673670;11817924;11670253;1;MA;19;N;;0;ei henkilövahinkoa;;;
6673670;11817924;11670254;1;MA;35;M;;L;loukkaantunut;;;
6673670;11817924;11670255;1;KU;20;N;;0;ei henkilövahinkoa;;;
6673670;11817925;11670256;2;KU;;;;0;ei henkilövahinkoa;;;
6551233;11817926;11670257;1;KU;49;N;;0;ei henkilövahinkoa;;;
6551233;11817927;11670258;2;KU;26;M;;0;ei henkilövahinkoa;;;
6551233;11817928;11670259;3;KU;52;M;;0;ei henkilövahinkoa;;;
6527436;11817929;11670260;1;KU;28;N;;0;ei henkilövahinkoa;;;
6527436;11817930;11670261;2;KU;49;N;;0;ei henkilövahinkoa;;;
6527436;11817930;11670262;2;MA;;M;;0;ei henkilövahinkoa;;;
6483494;11813659;11670297;1;KU;59;N;;0;ei henkilövahinkoa;;;
6483494;11813660;11670298;2;KU;;M;;0;ei henkilövahinkoa;;;
6511169;11813661;11670299;1;KU;37;N;;L;loukkaantunut;;;
6511169;11813662;11670300;2;MA;25;N;;0;ei henkilövahinkoa;;;
6511169;11813662;11670301;2;MA;28;N;;0;ei henkilövahinkoa;;;
6511169;11813662;11670302;2;KU;20;M;;0;ei henkilövahinkoa;;;
6527326;11813992;11670705;1;KU;;M;;0;ei henkilövahinkoa;;;
6527326;11813992;11670706;1;MA;;N;;0;ei henkilövahinkoa;;;
6595878;11813994;11670707;1;KU;34;N;;0;ei henkilövahinkoa;;;
6501134;11814004;11670989;1;KU;;N;;0;ei henkilövahinkoa;;;
6527513;11814010;11670993;1;KU;60;M;;0;ei henkilövahinkoa;;;
6732754;11814049;11671024;1;KU;21;M;;0;ei henkilövahinkoa;;;
6732754;11814049;11671025;1;MA;;N;;0;ei henkilövahinkoa;;;
6833526;11814291;11671056;1;KU;32;M;;0;ei henkilövahinkoa;;;
6776859;11814299;11671061;1;MA;;M;;0;ei henkilövahinkoa;;;
6776859;11814299;11671062;1;KU;54;N;;0;ei henkilövahinkoa;;;
6921591;11814343;11671086;1;KU;57;M;;0;ei henkilövahinkoa;;;
6556568;11814641;11671466;1;KU;44;M;;0;ei henkilövahinkoa;;;
6598733;11814897;11671501;1;KU;60;N;;0;ei henkilövahinkoa;;;
6566513;11814901;11671503;1;KU;29;M;;0;ei henkilövahinkoa;;;
6491189;11814909;11671507;1;KU;59;M;;0;ei henkilövahinkoa;;;
6491149;11814959;11671835;1;KU;;;;0;ei henkilövahinkoa;;;
6472696;11814963;11671837;1;KU;42;N;;0;ei henkilövahinkoa;;;
6498471;11814965;11671838;1;KU;40;M;;0;ei henkilövahinkoa;;;
6498471;11814965;11671839;1;MA;78;M;;L;loukkaantunut;;;
6498471;11814965;11671840;1;MA;;N;;L;loukkaantunut;;;
6645495;11815146;11671855;1;KU;22;M;;0;ei henkilövahinkoa;;;
6645495;11815147;11671856;2;KU;71;M;;L;loukkaantunut;;;
6637411;11815164;11671878;1;KU;18;N;X;L;loukkaantunut;;;
6645496;11815176;11671891;1;KU;65;M;;0;ei henkilövahinkoa;;;
6645496;11815177;11671892;2;KU;;;;0;ei henkilövahinkoa;;;
6608667;11815201;11671921;1;KU;50;M;;0;ei henkilövahinkoa;;;
6615149;11815209;11671930;1;KU;21;M;;0;ei henkilövahinkoa;;;
6615149;11815210;11671931;2;KU;43;M;;0;ei henkilövahinkoa;;;
6490274;11815423;11672240;1;KU;45;N;;0;ei henkilövahinkoa;;;
6490274;11815424;11672241;2;MA;38;N;;0;ei henkilövahinkoa;;;
6490274;11815424;11672242;2;KU;40;M;;0;ei henkilövahinkoa;;;
6566486;11815429;11672248;1;KU;56;N;;L;loukkaantunut;;;
6558043;11815438;11672258;1;KU;39;M;;0;ei henkilövahinkoa;;;
6558043;11815439;11672259;2;KU;63;M;;0;ei henkilövahinkoa;;;
6600191;11815448;11672273;1;KU;55;M;;0;ei henkilövahinkoa;;;
6600191;11815449;11672274;2;KU;29;M;;0;ei henkilövahinkoa;;;
6598911;11815452;11672277;1;KU;22;M;;L;loukkaantunut;;;
6598911;11815452;11672278;1;MA;16;M;;0;ei henkilövahinkoa;;;
6598911;11815452;11672279;1;MA;17;M;;0;ei henkilövahinkoa;;;
6598911;11815452;11672280;1;MA;15;N;;0;ei henkilövahinkoa;;;
6600258;11815457;11672285;1;KU;59;M;;0;ei henkilövahinkoa;;;
6565162;11815469;11672303;1;KU;31;N;;0;ei henkilövahinkoa;;;
6565162;11815470;11672304;2;KU;67;M;;0;ei henkilövahinkoa;;;
6549719;11815479;11672634;1;KU;68;M;;0;ei henkilövahinkoa;;;
6549719;11815480;11672635;2;KU;58;N;;0;ei henkilövahinkoa;;;
6551345;11815483;11672639;1;KU;60;M;;L;loukkaantunut;;;
6551345;11815483;11672640;1;MA;59;N;;L;loukkaantunut;;;
6551345;11815484;11672641;2;KU;27;M;;0;ei henkilövahinkoa;;;
6595202;11815708;11672662;1;KU;19;N;X;0;ei henkilövahinkoa;;;
6595202;11815708;11672663;1;MA;;M;;0;ei henkilövahinkoa;;;
6595202;11815708;11672664;1;MA;;M;;0;ei henkilövahinkoa;;;
6595202;11815709;11672665;2;KU;58;N;;0;ei henkilövahinkoa;;;
6513643;11815726;11672684;1;KU;39;M;;0;ei henkilövahinkoa;;;
6513643;11815726;11672685;1;MA;;N;;0;ei henkilövahinkoa;;;
6513643;11815727;11672686;2;KU;44;M;;0;ei henkilövahinkoa;;;
6565203;11815738;11672701;1;KU;;;;0;ei henkilövahinkoa;;;
6517203;11815748;11672712;1;KU;53;N;;0;ei henkilövahinkoa;;;
6517203;11815748;11672713;1;MA;;N;;0;ei henkilövahinkoa;;;
6517203;11815748;11672714;1;MA;;N;;0;ei henkilövahinkoa;;;
6517203;11815748;11672715;1;MA;;N;;0;ei henkilövahinkoa;;;
6517203;11815749;11672716;2;KU;52;M;;0;ei henkilövahinkoa;;;
6517203;11815749;11672717;2;MA;;M;;0;ei henkilövahinkoa;;;
6517203;11815749;11672718;2;MA;;N;;0;ei henkilövahinkoa;;;
6517203;11815749;11672719;2;MA;;N;;0;ei henkilövahinkoa;;;
6569065;11815759;11667233;1;MA;28;M;;0;ei henkilövahinkoa;;;
6569065;11815759;11667234;1;MA;43;M;;0;ei henkilövahinkoa;;;
6569065;11815759;11667235;1;MA;25;M;;L;loukkaantunut;;;
6569065;11815759;11667236;1;KU;50;N;;0;ei henkilövahinkoa;;;
6569065;11815760;11667237;2;KU;23;M;;0;ei henkilövahinkoa;;;
6536840;11815764;11667242;1;MA;59;N;;0;ei henkilövahinkoa;;;
6536840;11815764;11667243;1;MA;32;M;;0;ei henkilövahinkoa;;;
6536840;11815764;11667244;1;MA;33;N;;0;ei henkilövahinkoa;;;
6536840;11815764;11667245;1;KU;63;M;;0;ei henkilövahinkoa;;;
6536840;11815765;11667246;2;MA;17;N;;0;ei henkilövahinkoa;;;
6536840;11815765;11667247;2;KU;23;M;;0;ei henkilövahinkoa;;;
6517552;11815773;11667259;1;KU;80;M;;0;ei henkilövahinkoa;;;
6549757;11815918;11667268;1;KU;68;M;;0;ei henkilövahinkoa;;;
6549757;11815919;11667269;2;KU;83;M;;L;loukkaantunut;;;
6673581;11815920;11667270;1;KU;19;M;X;0;ei henkilövahinkoa;;;
6673581;11815921;11667271;2;KU;21;N;X;0;ei henkilövahinkoa;;;
6565163;11815930;11667283;1;KU;43;M;;0;ei henkilövahinkoa;;;
6703956;11815935;11667288;1;KU;49;M;;0;ei henkilövahinkoa;;;
6726820;11815941;11667295;1;KU;59;N;;0;ei henkilövahinkoa;;;
6726820;11815942;11667296;2;KU;45;M;;0;ei henkilövahinkoa;;;
6699299;11815944;11667300;1;KU;27;N;;0;ei henkilövahinkoa;;;
6699299;11815945;11667301;2;KU;52;M;;0;ei henkilövahinkoa;;;
6748458;11815948;11667304;1;KU;37;N;;0;ei henkilövahinkoa;;;
6748458;11815949;11667305;2;KU;22;M;;0;ei henkilövahinkoa;;;
6699195;11815954;11667310;1;KU;9;M;;0;ei henkilövahinkoa;;;
6699195;11815955;11667311;2;KU;50;N;;0;ei henkilövahinkoa;;;
6709805;11815959;11667316;1;MA;76;M;;0;ei henkilövahinkoa;;;
6709805;11815959;11667317;1;KU;73;N;;0;ei henkilövahinkoa;;;
6709805;11815960;11667318;2;KU;79;M;;0;ei henkilövahinkoa;;;
6780968;11815975;11667588;1;KU;82;N;;0;ei henkilövahinkoa;;;
6780968;11815976;11667589;2;KU;18;M;X;0;ei henkilövahinkoa;;;
6703717;11815993;11667618;1;KU;42;M;;L;loukkaantunut;;;
6703717;11815994;11667619;2;KU;28;M;;0;ei henkilövahinkoa;;;
6698061;11816227;11667629;1;KU;57;M;;0;ei henkilövahinkoa;;;
6698061;11816228;11667630;2;KU;46;N;;0;ei henkilövahinkoa;;;
6837159;11816241;11667647;1;MA;29;N;;0;ei henkilövahinkoa;;;
6837159;11816241;11667648;1;KU;40;M;;0;ei henkilövahinkoa;;;
6837159;11816241;11667649;1;MA;;M;;0;ei henkilövahinkoa;;;
6837159;11816241;11667650;1;MA;;N;;0;ei henkilövahinkoa;;;
6837159;11816241;11667651;1;MA;;N;;0;ei henkilövahinkoa;;;
6837159;11816242;11667652;2;MA;22;N;;0;ei henkilövahinkoa;;;
6837159;11816242;11667653;2;KU;34;M;;0;ei henkilövahinkoa;;;
6837159;11816242;11667654;2;MA;;M;;0;ei henkilövahinkoa;;;
6837159;11816243;11667655;3;KU;26;M;;0;ei henkilövahinkoa;;;
6796740;11816248;11667660;1;KU;64;M;;0;ei henkilövahinkoa;;;
6796740;11816249;11667661;2;KU;32;M;;0;ei henkilövahinkoa;;;
6849349;11816261;11667676;1;KU;38;M;;L;loukkaantunut;;;
6781929;11816262;11667677;1;KU;24;M;;0;ei henkilövahinkoa;;;
6781929;11816263;11667678;2;MA;53;M;;0;ei henkilövahinkoa;;;
6781929;11816263;11667679;2;KU;42;N;;0;ei henkilövahinkoa;;;
6896332;11816268;11667933;1;KU;18;N;X;0;ei henkilövahinkoa;;;
6749515;11816286;11667955;1;KU;32;N;;0;ei henkilövahinkoa;;;
6881858;11816555;11667979;1;KU;21;M;;0;ei henkilövahinkoa;;;
6881858;11816555;11667980;1;MA;;N;;0;ei henkilövahinkoa;;;
6881858;11816556;11667981;2;KU;15;M;;L;loukkaantunut;;;
6908455;11816572;11668001;1;KU;19;M;;L;loukkaantunut;;;
6908455;11816573;11668002;2;MA;43;N;;0;ei henkilövahinkoa;;;
6908455;11816573;11668003;2;KU;44;M;;0;ei henkilövahinkoa;;;
6908455;11816574;11668004;3;KU;29;N;;0;ei henkilövahinkoa;;;
6908455;11816574;11668005;3;MA;;M;;0;ei henkilövahinkoa;;;
6908455;11816574;11668006;3;MA;;N;;0;ei henkilövahinkoa;;;
6923557;11816578;11668010;1;KU;24;M;;0;ei henkilövahinkoa;;;
6923557;11816578;11668011;1;MA;38;N;;L;loukkaantunut;;;
6923557;11816578;11668012;1;MA;0;N;;0;ei henkilövahinkoa;;;
6923557;11816579;11668013;2;KU;78;M;;0;ei henkilövahinkoa;;;
6896755;11816589;11668023;1;MA;1;M;;0;ei henkilövahinkoa;;;
6896755;11816589;11668024;1;MA;9;M;;0;ei henkilövahinkoa;;;
6896755;11816589;11668025;1;MA;5;N;;L;loukkaantunut;;;
6896755;11816589;11668026;1;KU;25;N;;L;loukkaantunut;;;
6917975;11816596;11668035;1;KU;;M;O;0;ei henkilövahinkoa;;;
6917975;11816596;11668214;1;MA;;M;;0;ei henkilövahinkoa;;;
6917975;11816597;11668215;2;KU;;M;;0;ei henkilövahinkoa;;;
6917975;11816597;11668216;2;MA;;;;0;ei henkilövahinkoa;;;
6917975;11816597;11668217;2;MA;;;;0;ei henkilövahinkoa;;;
6917975;11816597;11668218;2;MA;;;;0;ei henkilövahinkoa;;;
6896355;11816613;11668243;1;KU;29;M;;0;ei henkilövahinkoa;;;
6896355;11816613;11668244;1;MA;;N;;0;ei henkilövahinkoa;;;
6896355;11816614;11668245;2;KU;18;N;X;0;ei henkilövahinkoa;;;
6849333;11816931;11668291;1;KU;;M;;0;ei henkilövahinkoa;;;
6849333;11816931;11668292;1;MA;;M;;0;ei henkilövahinkoa;;;
6804690;11817355;11668873;1;KU;32;M;O;0;ei henkilövahinkoa;;;
6873763;11817603;11668897;1;KU;72;N;;L;loukkaantunut;;;
6873763;11817604;11668898;2;KU;23;M;;0;ei henkilövahinkoa;;;
6781914;11814105;11670410;1;KU;45;M;;0;ei henkilövahinkoa;;;
6781914;11814106;11670411;2;KU;53;M;;0;ei henkilövahinkoa;;;
6732357;11814119;11670716;1;KU;34;M;;0;ei henkilövahinkoa;;;
6732357;11814120;11670717;2;KU;15;M;;L;loukkaantunut;;;
6758441;11814136;11670739;1;KU;36;M;;0;ei henkilövahinkoa;;;
6758441;11814136;11670740;1;MA;24;N;;L;loukkaantunut;;;
6758441;11814137;11670741;2;KU;23;M;;0;ei henkilövahinkoa;;;
6758441;11814137;11670742;2;MA;21;N;;L;loukkaantunut;;;
6758441;11814138;11670743;3;MA;16;M;;0;ei henkilövahinkoa;;;
6758441;11814138;11670744;3;KU;51;M;;0;ei henkilövahinkoa;;;
6668671;11814142;11670749;1;KU;25;M;;0;ei henkilövahinkoa;;;
6608544;11814143;11670750;1;MA;17;M;;0;ei henkilövahinkoa;;;
6608544;11814143;11670751;1;MA;19;M;;0;ei henkilövahinkoa;;;
6608544;11814143;11670752;1;MA;19;M;;L;loukkaantunut;;;
6608544;11814143;11670753;1;MA;21;M;;0;ei henkilövahinkoa;;;
6608544;11814143;11670754;1;MA;19;N;;0;ei henkilövahinkoa;;;
6608544;11814143;11670755;1;MA;21;M;;0;ei henkilövahinkoa;;;
6608544;11814143;11670756;1;KU;18;N;X;L;loukkaantunut;;;
6610014;11814146;11670763;1;KU;22;M;;0;ei henkilövahinkoa;;;
6610014;11814147;11670764;2;KU;54;M;;0;ei henkilövahinkoa;;;
6727881;11814155;11670774;1;KU;25;M;;0;ei henkilövahinkoa;;;
6727881;11814156;11670775;2;KU;56;M;;L;loukkaantunut;;;
6727881;11814156;11670776;2;MA;;N;;0;ei henkilövahinkoa;;;
6744654;11814159;11670781;1;KU;63;M;;0;ei henkilövahinkoa;;;
6677916;11814379;11670787;1;KU;38;M;;0;ei henkilövahinkoa;;;
6677916;11814380;11670788;2;KU;59;M;;L;loukkaantunut;;;
6668610;11814388;11670798;1;KU;55;N;;0;ei henkilövahinkoa;;;
6668610;11814389;11670799;2;KU;11;M;;L;loukkaantunut;;;
6514149;11814411;11671130;1;KU;57;M;;0;ei henkilövahinkoa;;;
6514149;11814412;11671131;2;KU;38;M;;0;ei henkilövahinkoa;;;
6497392;11814416;11671136;1;KU;70;M;;0;ei henkilövahinkoa;;;
6497392;11814417;11671137;2;KU;73;M;;0;ei henkilövahinkoa;;;
6478601;11814418;11671138;1;KU;46;M;;0;ei henkilövahinkoa;;;
6478601;11814419;11671139;2;KU;67;M;;0;ei henkilövahinkoa;;;
6478601;11814419;11671140;2;MA;;N;;0;ei henkilövahinkoa;;;
6849906;11817060;11672047;1;MA;18;N;;0;ei henkilövahinkoa;;;
6849906;11817060;11672048;1;KU;20;M;;0;ei henkilövahinkoa;;;
6875691;11815504;11672334;1;KU;20;N;;0;ei henkilövahinkoa;;;
6875691;11815504;11672335;1;MA;8;N;;0;ei henkilövahinkoa;;;
6557022;11815515;11672345;1;KU;66;M;;0;ei henkilövahinkoa;;;
6491076;11816673;11672800;1;KU;54;M;;0;ei henkilövahinkoa;;;
